,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT3G24800,PRT1,2,2,0,0.0,0.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.00131324374318026,0.000475919071373646,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.5,Peripheral,Maturation_Trichoblast
AT1G30970,SUF4,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.0003751421437233,0.000475013673642771,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G25900,ATCTH,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000845351205451686,0.000472615621661413,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.0,Ultra peripheral,Maturation_Trichoblast
AT3G04120,GAPC1,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00140979698730166,0.000476544410601921,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.0,Ultra peripheral,Maturation_Trichoblast
AT3G05060,NOP5-2,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.0010459036870395,0.000471470487004865,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G02080,AT1G02080,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00102188554357306,0.00047304163715628796,-0.161786356755172,2.9662239808052497,1,2,-0.8121988437554041,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G33310,IAA13,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000357058336693008,0.00047727463117362695,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.0,Ultra peripheral,Maturation_Trichoblast
AT5G65160,TPR14,3,3,0,0.0,0.0,0.0019582245430809398,0.0019582245430809398,0.0,0,4.2579355144182204e-07,0.0049218364125340796,0.00047445327578056907,-0.161786356755172,2.9662239808052497,1,2,-0.72295421305519,0.0,Ultra peripheral,Maturation_Trichoblast
AT3G46620,RDUF1,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000319762903955877,0.0004748748884442,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT4G22360,AT4G22360,2,2,0,0.0,0.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.00113392572537696,0.000481334944178434,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.5,Peripheral,Maturation_Trichoblast
AT5G06770,AT5G06770,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00170336734855194,0.000471551375097992,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G25620,AtDBP1,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000417564069063868,0.000477632911163489,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.0,Ultra peripheral,Maturation_Trichoblast
AT5G43970,TOM9-2,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000487161533291606,0.000475103943727921,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT4G28360,AT4G28360,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000206472559184002,0.000475438593526353,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G80750,RPL7A,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.0015327961498411,0.00047089758031245403,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G04100,IAA10,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000400152437518977,0.00047545736865387694,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G21580,AT1G21580,2,2,0,0.0,0.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.00236610205479271,0.00047462885213605995,-0.161786356755172,2.9662239808052497,1,2,-0.767576528405297,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G04340,AT1G04340,2,2,0,1.0,1.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.000617572517357339,0.00048151307876694407,-0.161786356755172,2.9662239808052497,1,0,-0.702073654013561,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G32700,LUH,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.0007129184844468639,0.000473095034473355,-0.161786356755172,2.9662239808052497,1,2,-0.8121988437554041,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G10840,TIF3H1,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.0006836688720345941,0.000472391762957749,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G31410,AT2G31410,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00150139854616124,0.00047087979893382004,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G32070,NSI,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00040093595871589703,0.00047460922008645196,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G61580,ARP2,2,2,0,0.0,0.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.00304384046232455,0.000472365922492903,-0.161786356755172,2.9662239808052497,1,0,-0.702073654013561,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G10950,AT2G10950,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000670868531961439,0.000473423176887405,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT5G58360,OFP3,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000359785205272082,0.000475825635416189,-0.161786356755172,2.9662239808052497,1,2,-0.8121988437554041,0.0,Ultra peripheral,Maturation_Trichoblast
AT5G20910,AIP2,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000119859837160877,0.00048285077829557697,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.0,Ultra peripheral,Maturation_Trichoblast
AT2G05160,AT2G05160,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00106699515653063,0.000472712541636184,-0.161786356755172,2.9662239808052497,1,2,-0.8121988437554041,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G04170,EIF2 GAMMA,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00147040559022708,0.00047298482686770996,-0.161786356755172,2.9662239808052497,1,2,-0.8121988437554041,0.0,Ultra peripheral,Maturation_Trichoblast
AT4G25890,RPP3A,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.00096687934678235,0.000471361612727474,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G07830,AT1G07830,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.0014645538828318302,0.00047085893272645,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT4G21610,LOL2,1,1,0,0.0,0.0,0.000652741514360313,0.000652741514360313,0.0,0,4.2579355144182204e-07,0.000423510764528724,0.000474911235487486,-0.161786356755172,2.9662239808052497,1,0,-0.760110098819749,0.0,Ultra peripheral,Maturation_Trichoblast
AT1G11545,XTH8,2,2,0,0.0,0.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.0032418512668601,0.00047231330607819103,-0.161786356755172,2.9662239808052497,1,0,-0.702073654013561,0.0,Ultra peripheral,Maturation_Trichoblast
AT3G12965,AT3G12965,2,2,0,0.0,0.0,0.0013054830287206301,0.0013054830287206301,0.0,0,4.2579355144182204e-07,0.00132073338411454,0.00048195007614430097,-0.161786356755172,2.9662239808052497,1,1,-0.9090506161571559,0.5,Peripheral,Maturation_Trichoblast
AT3G12130,AT3G12130,174,3,171,0.0158793435652116,0.0122513781878689,0.11462450592885401,0.00197628458498024,0.112648221343874,616,1.03833541313732e-06,0.28229045196558,0.00047618576278947195,-0.20431103418003696,2.99876416065911,1,0,2.4095933278117596,0.641233980710794,Connector,Proliferation Domain_Trichoblast
AT5G13180,NAC083,84,3,81,0.0456110154905336,0.0425382857983805,0.0553359683794466,0.00197628458498024,0.0533596837944664,1961,1.03182686275342e-06,0.130856192831925,0.000470131828660187,-0.20431103418003696,2.99876416065911,1,0,1.3504563939328997,0.5254753955581359,Peripheral,Proliferation Domain_Trichoblast
AT1G69780,ATHB-13,248,23,225,0.0388206869531148,0.0419259280607077,0.163372859025033,0.0151515151515152,0.14822134387351799,15472,1.03182690122742e-06,0.5747859336114439,0.0007974945783176299,-0.20431103418003696,2.99876416065911,1,0,4.03903476454848,0.635633551457466,Connector Hub,Proliferation Domain_Trichoblast
AT2G01060,PHL7,199,0,199,0.0132480584741891,0.008744187433855171,0.13109354413702198,0.0,0.13109354413702198,0,1.04162507369848e-06,0.41780532602210796,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,0,2.97989783066962,0.63584252922906,Connector Hub,Proliferation Domain_Trichoblast
AT3G09735,S1FA3,206,42,164,0.0408714184229221,0.0427608869554407,0.13570487483531,0.0276679841897233,0.108036890645586,16930,1.03182041308544e-06,0.656157615625742,0.00154610394743369,-0.20431103418003696,2.99876416065911,1,0,4.73154737516159,0.499811480818173,Connector Hub,Proliferation Domain_Trichoblast
AT3G16870,GATA17,116,0,116,0.0326836581709145,0.0259619395300925,0.0764163372859025,0.0,0.0764163372859025,0,1.03997521381299e-06,0.183045354756308,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,2,2.9397106965649,0.661117717003567,Connector Hub,Proliferation Domain_Trichoblast
AT3G62420,BZIP53,156,12,144,0.0344086021505376,0.0321611506117658,0.10276679841897199,0.00790513833992095,0.0948616600790514,3335,1.0318254595388598e-06,0.27730370149490097,0.000523765986856389,-0.20431103418003696,2.99876416065911,1,0,2.73548161515911,0.585786011080332,Connector Hub,Proliferation Domain_Trichoblast
AT1G29280,WRKY65,242,14,228,0.0269538081684442,0.0301467447982805,0.159420289855072,0.00922266139657444,0.15019762845849802,11604,1.0318287143776399e-06,0.5100949714480011,0.000520777105685009,-0.20431103418003696,2.99876416065911,1,0,4.93522755475368,0.555885850178359,Connector Hub,Proliferation Domain_Trichoblast
AT2G40620,BZIP18,122,20,102,0.0493158108657364,0.0486052513322392,0.08036890645586299,0.0131752305665349,0.0671936758893281,10914,1.0318267410305e-06,0.22371207088073297,0.00108847678038431,-0.20431103418003696,2.99876416065911,1,1,2.8088696297327598,0.630610051061542,Connector Hub,Proliferation Domain_Trichoblast
AT5G11260,HY5,181,2,179,0.0186617556783303,0.0166472511256057,0.11923583662714099,0.00131752305665349,0.117918313570487,5877,1.0318304069885e-06,0.29384236276794,0.000473523592283124,-0.20431103418003696,2.99876416065911,1,0,3.1428419743432903,0.608827160493827,Connector Hub,Proliferation Domain_Trichoblast
AT2G30340,LBD13,178,10,168,0.0241858693582175,0.0206802755980466,0.117259552042161,0.0065876152832674605,0.110671936758893,10471,1.03182523969215e-06,0.340066466902583,0.000513191305604617,-0.20431103418003696,2.99876416065911,1,0,4.0797708004669,0.48639999999999894,Connector Hub,Proliferation Domain_Trichoblast
AT3G01470,HAT5,121,0,121,0.00537190082644628,0.00431117334978107,0.0797101449275362,0.0,0.0797101449275362,0,1.03344270685952e-06,0.1909755249877,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,0,1.96149693270917,0.5965439519158531,Peripheral,Proliferation Domain_Trichoblast
AT4G31800,WRKY18,201,9,192,0.0322388059701493,0.0301819749724566,0.13241106719367599,0.00592885375494071,0.126482213438735,6208,1.03183069293465e-06,0.39607616456190603,0.000612063208753805,-0.20431103418003696,2.99876416065911,1,0,3.6316744053643,0.5841420118343189,Connector Hub,Proliferation Domain_Trichoblast
AT2G45050,GATA2,407,14,393,0.0154682223647741,0.0152807661352978,0.26811594202898603,0.00922266139657444,0.258893280632411,13267,1.03182916127076e-06,1.0,0.000562138387958893,-0.20431103418003696,2.99876416065911,1,0,8.1533743923087,0.6000625,Connector Hub,Proliferation Domain_Trichoblast
AT4G17490,ERF6,158,15,143,0.0470853825687334,0.0560805546860356,0.10408432147562599,0.009881422924901191,0.0942028985507246,9280,1.03183148081472e-06,0.307892910244356,0.0006732226586236821,-0.20431103418003696,2.99876416065911,1,0,3.3872581898538,0.48051889554524496,Connector Hub,Proliferation Domain_Trichoblast
AT3G44750,HDT1,277,27,250,0.0157222832627008,0.0171782769865576,0.18247694334650896,0.0177865612648221,0.164690382081686,12986,1.03180893569869e-06,0.920905769485249,0.0014809762710839,-0.20431103418003696,2.99876416065911,1,1,7.10535116977587,0.6330340264650279,Connector Hub,Proliferation Domain_Trichoblast
AT2G28510,DOF2.1,104,0,104,0.00168035847647498,0.0014975155343315099,0.0685111989459816,0.0,0.0685111989459816,0,1.03344057506524e-06,0.21600626161710199,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,3.6815924425540096,0.496116863905325,Connector Hub,Proliferation Domain_Trichoblast
AT1G19000,AT1G19000,199,10,189,0.0295924064768286,0.0302445599773006,0.13109354413702198,0.0065876152832674605,0.124505928853755,4702,1.03183063437188e-06,0.390207692034113,0.000521374037209775,-0.20431103418003696,2.99876416065911,1,0,2.97989783066962,0.625585921438557,Connector Hub,Proliferation Domain_Trichoblast
AT4G36990,HSFB1,211,5,206,0.0176483863687655,0.0171866753302389,0.138998682476943,0.0032938076416337302,0.13570487483531,3750,1.0318290563036301e-06,0.42344700683642106,0.000592657026718126,-0.20431103418003696,2.99876416065911,1,0,3.9168266567932304,0.5781003182161579,Connector Hub,Proliferation Domain_Trichoblast
AT1G33240,AT-GTL1,191,0,191,0.012620556627170001,0.008829673199654959,0.125823451910408,0.0,0.125823451910408,0,1.03833657371295e-06,0.401668473985534,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,2,4.43742703249411,0.668786491598366,Connector Hub,Proliferation Domain_Trichoblast
AT5G67190,ERF010,87,0,87,0.0408981555733761,0.0342286497598857,0.0573122529644269,0.0,0.0573122529644269,0,1.04162305262059e-06,0.12463150664181599,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,0,0.7801518910750441,0.63152331880037,Connector,Proliferation Domain_Trichoblast
AT3G22830,HSFA6B,115,5,110,0.0283752860411899,0.0279828216862953,0.0757575757575758,0.0032938076416337302,0.072463768115942,6954,1.0318285531082e-06,0.19649002518910896,0.000510432454639129,-0.20431103418003696,2.99876416065911,1,1,2.7417371056695803,0.625264312005639,Connector Hub,Proliferation Domain_Trichoblast
AT5G25830,GATA12,186,7,179,0.0297006684103458,0.024072855381118998,0.12252964426877498,0.00461133069828722,0.117918313570487,7721,1.03182400280493e-06,0.343880528640341,0.00047997465528980705,-0.20431103418003696,2.99876416065911,1,0,4.36492305189583,0.486778670562454,Connector Hub,Proliferation Domain_Trichoblast
AT5G62000,ARF2,27,0,27,0.0142450142450142,0.0122138995146496,0.0177865612648221,0.0,0.0177865612648221,0,1.0366954478045098e-06,0.0440595799405427,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,0.19070119126899104,0.493827160493827,Peripheral,Proliferation Domain_Trichoblast
AT5G08790,NAC081,65,16,49,0.105769230769231,0.16691723728035598,0.0428194993412385,0.0105401844532279,0.0322793148880105,1964,1.0318211149878e-06,0.13595667358579902,0.0006710865517165941,-0.20431103418003696,2.99876416065911,1,0,0.454263603727702,0.6193622522263721,Peripheral,Proliferation Domain_Trichoblast
AT1G27730,ZAT10,205,8,197,0.0209469153515065,0.0215628323116801,0.135046113306983,0.00527009222661397,0.129776021080369,13787,1.03183144230977e-06,0.355572830809735,0.000507193067505104,-0.20431103418003696,2.99876416065911,1,0,2.8984257588327793,0.617608475037746,Connector Hub,Proliferation Domain_Trichoblast
AT5G52660,RVE6,77,0,77,0.00615174299384826,0.00423567655028365,0.0507246376811594,0.0,0.0507246376811594,0,1.0383249408910299e-06,0.15083114714072,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,2.4732070094168903,0.494855793557092,Peripheral,Proliferation Domain_Trichoblast
AT4G16141,AT4G16141,73,2,71,0.0277777777777778,0.0469558044262868,0.0480895915678524,0.00131752305665349,0.0467720685111989,10216,1.031816055343e-06,0.18191334240439103,0.000467785330343468,-0.20431103418003696,2.99876416065911,1,1,1.6004841965956298,0.599151234567901,Peripheral,Proliferation Domain_Trichoblast
AT4G35570,HMGB5,82,4,78,0.0523938572719061,0.05274927550792201,0.0540184453227932,0.00263504611330698,0.0513833992094862,3334,1.03182114724245e-06,0.113719640137226,0.000471524408324817,-0.20431103418003696,2.99876416065911,1,0,2.24664918413809,0.14125,Peripheral,Proliferation Domain_Trichoblast
AT3G57230,AGL16,22,7,15,0.0779220779220779,0.06157450107211499,0.0144927536231884,0.00461133069828722,0.009881422924901191,331,4.38009147646659e-07,0.0401931004767951,0.000497533852817211,-0.20431103418003696,2.99876416065911,1,2,0.0323789856435147,0.615702479338843,Peripheral,Proliferation Domain_Trichoblast
AT1G74840,AT1G74840,138,21,117,0.0470750026446631,0.0570591103173177,0.0909090909090909,0.0138339920948617,0.0770750988142292,7905,1.0318270987266199e-06,0.229041919729018,0.000774091565347782,-0.20431103418003696,2.99876416065911,1,2,3.11591261843893,0.6559917355371899,Connector Hub,Proliferation Domain_Trichoblast
AT1G21450,SCL1,2,0,2,0.0,0.0,0.00131752305665349,0.0,0.00131752305665349,0,4.4511655625604e-07,0.00851865861624339,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,-0.8834191937417841,0.0,Ultra peripheral,Proliferation Domain_Trichoblast
AT1G77450,NAC032,96,6,90,0.0515350877192982,0.0632564341494885,0.0632411067193676,0.003952569169960471,0.0592885375494071,2340,1.03182651656084e-06,0.11956269360732598,0.0004927502306893621,-0.20431103418003696,2.99876416065911,1,0,1.96149693270917,0.43981963232743604,Peripheral,Proliferation Domain_Trichoblast
AT3G20310,ERF7,115,1,114,0.0108314263920671,0.008093453415291491,0.0757575757575758,0.000658761528326746,0.07509881422924901,59,1.0383261927340299e-06,0.18321581215866503,0.00046762481724859696,-0.20431103418003696,2.99876416065911,1,1,3.5473273944276698,0.564839319470699,Connector Hub,Proliferation Domain_Trichoblast
AT5G42630,KAN4,67,15,52,0.07327001356852099,0.08442310706790401,0.044137022397892,0.009881422924901191,0.0342555994729908,9257,1.03182491693569e-06,0.135882319736563,0.0006195616246138059,-0.20431103418003696,2.99876416065911,1,0,0.698679819238209,0.58740234375,Peripheral,Proliferation Domain_Trichoblast
AT3G06740,GATA15,112,1,111,0.0223616473616474,0.0184946687804444,0.0737812911725955,0.000658761528326746,0.0731225296442688,720,1.03670195652855e-06,0.203957099800745,0.000474995274728429,-0.20431103418003696,2.99876416065911,1,2,1.9706001262577701,0.6621215810405,Connector,Proliferation Domain_Trichoblast
AT4G23750,CRF2,71,0,71,0.0160965794768612,0.0221318476196824,0.0467720685111989,0.0,0.0467720685111989,0,1.0350643725737301e-06,0.1231865780077,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,0,0.7801518910750441,0.604641936123785,Peripheral,Proliferation Domain_Trichoblast
AT1G13260,RAV1,117,0,117,0.0141467727674624,0.0182839333647357,0.0770750988142292,0.0,0.0770750988142292,0,1.03506889717186e-06,0.247797885331954,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,3.88299001474354,0.542771568412594,Connector Hub,Proliferation Domain_Trichoblast
AT2G23320,WRKY15,99,3,96,0.0177283034425892,0.0156287891607955,0.0652173913043478,0.00197628458498024,0.0632411067193676,1672,1.0318272658108e-06,0.13826935029992302,0.00048731362644509004,-0.20431103418003696,2.99876416065911,1,2,2.05870108719478,0.656184922948771,Connector,Proliferation Domain_Trichoblast
AT5G61890,ERF114,58,0,58,0.0102843315184513,0.0116189533553496,0.0382081686429512,0.0,0.0382081686429512,0,1.04159601917499e-06,0.126147135922589,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,1.46621914846928,0.532699167657551,Peripheral,Proliferation Domain_Trichoblast
AT5G65050,AGL31,144,3,141,0.00631313131313131,0.00557226977715386,0.0948616600790514,0.00197628458498024,0.0928853754940712,1356,1.03182264580604e-06,0.251707278745852,0.000482274842785211,-0.20431103418003696,2.99876416065911,1,1,3.5473273944276698,0.6342592592592591,Connector Hub,Proliferation Domain_Trichoblast
AT5G08130,BIM1,72,4,68,0.0293427230046948,0.0320237982186876,0.0474308300395257,0.00263504611330698,0.0447957839262187,559,4.54018974869785e-07,0.10698935546848301,0.000506234373104346,-0.20431103418003696,2.99876416065911,1,2,2.4111049309428303,0.591049382716049,Peripheral,Proliferation Domain_Trichoblast
AT1G71260,WHY2,60,23,37,0.0632768361581921,0.0634493732137098,0.0395256916996047,0.0151515151515152,0.0243741765480896,1225,4.4451556764790003e-07,0.114759745845744,0.00107723922608002,-0.20431103418003696,2.99876416065911,1,1,1.26482157627976,0.58,Peripheral,Proliferation Domain_Trichoblast
AT1G54330,ANAC020,121,0,121,0.0,0.0,0.0797101449275362,0.0,0.0797101449275362,0,4.7158090794471104e-07,0.18528925975618502,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,0,2.97989783066962,0.39286933952598796,Connector Hub,Proliferation Domain_Trichoblast
AT4G17460,HAT1,136,8,128,0.0278867102396514,0.0265013818180548,0.0895915678524374,0.00527009222661397,0.0843214756258235,3301,1.0318204448886998e-06,0.23969781646066798,0.000541134684274089,-0.20431103418003696,2.99876416065911,1,0,2.0429690045460003,0.616625514403292,Peripheral,Proliferation Domain_Trichoblast
AT4G36900,RAP2-10,36,0,36,0.0444444444444444,0.063161446504334,0.0237154150197628,0.0,0.0237154150197628,0,1.0334346876435998e-06,0.0922566027531886,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,0.526363811584858,0.507716049382716,Peripheral,Proliferation Domain_Trichoblast
AT5G02320,MYB3R5,29,0,29,0.0,0.0,0.0191040843214756,0.0,0.0191040843214756,0,4.42127362030045e-07,0.0725342172685219,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,0.392098763458511,0.43519619500594503,Peripheral,Proliferation Domain_Trichoblast
AT1G68150,WRKY9,140,5,135,0.0348406988694758,0.035106953476457,0.0922266139657444,0.0032938076416337302,0.0889328063241107,4375,1.0318259609135201e-06,0.17767056191289998,0.00048792332708581397,-0.20431103418003696,2.99876416065911,1,0,2.8984257588327793,0.5074564167191761,Connector Hub,Proliferation Domain_Trichoblast
AT1G64530,NLP6,50,0,50,0.0,0.0,0.0329380764163373,0.0,0.0329380764163373,0,4.4845202574781893e-07,0.0871411985443159,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,0.794893907837551,0.608,Peripheral,Proliferation Domain_Trichoblast
AT1G32870,ANAC13,40,0,40,0.0230769230769231,0.0187834340465523,0.0263504611330698,0.0,0.0263504611330698,0,1.03343939054289e-06,0.0701356226980809,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,0.45923128752168396,0.59625,Peripheral,Proliferation Domain_Trichoblast
AT3G20770,EIN3,52,0,52,0.0135746606334842,0.0134672413546987,0.0342555994729908,0.0,0.0342555994729908,0,1.03669830298168e-06,0.0630931638065209,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,1.06342400409024,0.561390532544379,Peripheral,Proliferation Domain_Trichoblast
AT1G78080,RAP2-4,59,4,55,0.0455873758036236,0.0390208928438235,0.038866930171278,0.00263504611330698,0.036231884057971,373,1.03182059089048e-06,0.104506521002525,0.000477966228999219,-0.20431103418003696,2.99876416065911,1,0,0.902359998830298,0.456004756242568,Peripheral,Proliferation Domain_Trichoblast
AT2G37120,S1FA2,108,11,97,0.0605745932848737,0.0685582968097611,0.0711462450592885,0.0072463768115942,0.0638998682476943,5146,1.03182521832188e-06,0.17577006922263097,0.000518535483546496,-0.20431103418003696,2.99876416065911,1,0,2.8576897229143596,0.26993197278911496,Connector Hub,Proliferation Domain_Trichoblast
AT5G53290,CRF3,100,0,100,0.0,0.0,0.0658761528326746,0.0,0.0658761528326746,0,1.0350469661659299e-06,0.11832592097707001,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,0,1.5948726094433998,0.5752,Peripheral,Proliferation Domain_Trichoblast
AT3G24050,GATA1,77,0,77,0.00991114149008886,0.007971012998215909,0.0507246376811594,0.0,0.0507246376811594,0,1.03506893366334e-06,0.1210133829067,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,1.8690142928483302,0.5903187721369539,Peripheral,Proliferation Domain_Trichoblast
AT3G60530,GATA4,202,7,195,0.0229545342593961,0.0305599200071576,0.13306982872200301,0.00461133069828722,0.128458498023715,3219,1.03182393845948e-06,0.348116170539557,0.00048188159189744103,-0.20431103418003696,2.99876416065911,1,0,3.3872581898538,0.62215,Connector Hub,Proliferation Domain_Trichoblast
AT3G61890,ATHB-12,53,0,53,0.0130624092888244,0.0120951195175789,0.0349143610013175,0.0,0.0349143610013175,0,1.03669336961063e-06,0.0929577705851904,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,2,0.737186673139608,0.6557493770024921,Connector,Proliferation Domain_Trichoblast
AT1G27050,ATHB54,21,0,21,0.0857142857142857,0.0671149697790214,0.0138339920948617,0.0,0.0138339920948617,0,1.03504310796218e-06,0.0485340916530221,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,2,0.120479946580526,0.526077097505669,Peripheral,Proliferation Domain_Trichoblast
AT1G62300,WRKY6,118,11,107,0.0433145009416196,0.0534787371681443,0.077733860342556,0.0072463768115942,0.0704874835309618,5159,1.03182874715505e-06,0.156098945102062,0.0005069039228617191,-0.20431103418003696,2.99876416065911,1,0,1.9207608967907501,0.5585123966942139,Peripheral,Proliferation Domain_Trichoblast
AT1G74650,ATY13,16,0,16,0.0,0.0,0.0105401844532279,0.0,0.0105401844532279,0,4.3830076410134e-07,0.0287279077763215,0.000463868559837204,-0.20431103418003696,2.99876416065911,1,1,-0.0106963809205296,0.1171875,Peripheral,Proliferation Domain_Trichoblast
